,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51
13,3268.8403409155344,-647.109799331679,1311.3056418867836,-820.0445297554415,-151.91717897920984,658.6713633348859,-58.96324785869441,-208.1740742618474,335.8276862597082,305.66370689418466,-180.82091507804947,-154.87135483502965,-78.1409335787789,79.0539845782693,104.07664394933686,-18.507729933209898,30.941433520357478,-10.496965681187548,2.00595507494383,5.182730229539505,-7.412583991964915,-18.467459050143216,4.466954235378864,-2.3120093498684233,1.6330449926929207,6.016135858124392,2.6168541272151393,-3.718025846275363,0.1411587554327754,-1.0406859366390935,1.0740093460914903,-2.4922384904164177,-1.072578871460603,2.359433851664908,-0.035502179652022486,-1.1101939787931834,0.16028167795461895,-0.4697659568784315,1.1272890149689432,0.38423045595974314,-0.25369787297185886,0.0689164010615199,-0.2839379561757182,0.2018213711308501,0.5634467223421302,0.42675840290672196,-0.35755750884858817,0.663223343452111,0.036419091784199484,0.16622442004449026,932848,4
14,-503.33448301320715,-2329.1715336606885,490.21481870546796,-1277.4470846131182,-63.229682973816,1295.074423011503,323.9522749224838,236.33295574032195,226.17173927564687,85.50068483040876,-208.54600642326142,-156.45755601806667,-54.239200388277716,142.96262555171757,-28.02637712690807,4.67070631922603,-17.951195294713113,9.892687775537507,-31.77550250886776,6.650211926374541,4.484124080188299,-19.32424762834753,-3.917118376425288,-2.784467971973722,2.700944526599398,15.154322746670859,-3.0274016947652655,-1.8498862832236167,-1.6214581652418227,-0.5922756100274442,3.2089185097946618,-1.8346902749562253,-0.7287851959978476,1.4568418923791917,0.07929543937700052,-1.1494778339902805,1.9613817419029944,0.2060210573079199,1.1115520325958792,0.06395763889100228,0.22736432909298873,-0.25415075284374966,-0.27650984692013814,-0.06304392215790801,-0.129845621965165,0.5527599375943895,-0.2407137722549557,-0.11677552673058227,0.31425126180709834,0.0079146260691845,3090783,5
15,-1535.61424862094,-2547.7669934233213,1685.3152544812322,-1161.856257049648,398.71088336100587,765.8399778261202,219.17573151912325,232.53163336024062,14.299447049768567,289.07648088995785,-77.53064008491353,-190.40420892994834,16.741477168900424,35.72678373822851,33.7808150606825,54.32591062954318,11.953756312200676,-23.090814719666948,8.74913281281362,6.117102934473626,0.31089466163373985,10.665784326484506,-3.947865944375644,-4.410304119722516,7.098796399650335,-4.017926891088314,-0.9445414412772288,-0.08222036281872691,-6.74680312283467,7.296805986175669,-1.625788834565355,2.941756922522611,0.9297441970717573,2.117942118933211,-1.1888997152919765,0.816628141654911,1.2560099876559305,0.5923970955464742,0.8203612521075763,-0.6169267957237291,-0.5649061239083152,-0.4231151348479801,-0.2001093207681585,0.02626629519105451,0.37071300280900005,0.1281624798448274,-0.19613769816608428,-0.023994090905264852,0.4758760228460022,-0.0107446207761492,6187211,5
16,1728.0947073534678,-4947.911895088124,966.7166954609844,-612.431249237267,409.32239552943406,-140.9139329675386,69.11376250096234,-15.619113848886748,127.79882967535345,-57.08661313665345,194.70350268374338,-67.25594083402018,108.46620946759239,16.1003843442724,0.7581907725425839,8.672530560083953,10.519283702961669,0.0496641972740277,-7.927201003601316,10.002125885281783,-18.239296721530852,-2.390520606128838,3.645401730493282,-0.8542771618464919,6.0553252246397795,-8.793498114920892,-10.717491749833053,-0.16314325608649788,-0.5194134047859956,1.4302964668639402,2.448524495797913,-3.4648009588024467,1.0540159748421305,-1.6162894909129981,0.029827074629647468,-0.06383832300999416,1.192243139527093,0.46151712969584224,1.4797739009540276,1.3379537810693303,-0.39673770734478403,-0.26723799198354764,0.6060571798146951,0.3360334136443981,0.21362904519273385,0.3073044983614425,-0.06923038262798231,-0.16074746040013474,0.014003885219547686,-0.41209413601640826,2221231,5
17,3082.9635937476596,-1590.4518529380853,-1649.6657529342615,-885.6206010557065,-244.55884672328332,566.3252636904625,428.96819131266557,648.6400475444731,135.54658457778052,-145.0794501429387,13.82053489466545,-132.47252651045264,-4.689226671629523,57.995836105843956,53.901224372740394,59.43054642858136,7.3351532114558,-10.920585581233656,11.954788911412734,6.784056484000545,-10.61060619970671,-12.714279845028921,-0.2696713099782319,-1.2975396402907335,1.8922175432001542,-0.2682288836443367,2.0918554493459656,10.414585502002941,-4.273898463828607,-0.5793697060972403,0.5067251535188407,0.18578896008712628,-1.2584729400969241,-2.3881932618025963,0.5983121680480672,0.0737233504355394,-0.8127427275296594,-0.3031067225184272,0.5474387906119413,0.13097319304835311,0.3531650554944325,-1.0104331078734767,-0.15087905898886345,-0.01924859578623977,1.3474259876300547,0.26779753576675064,-0.719349269367373,-0.03307101537094741,0.18749192573287887,-0.7546476252180527,1339444,4
18,3453.3173993113064,-9646.940166015558,788.0867351604851,-1719.2115527053563,-891.3895056274918,1350.0050428853847,-52.3461494661835,-818.3927249570064,-85.65523896523399,-133.68627953027473,11.10883247208607,45.11437808923402,43.385140355835425,84.20523548227824,67.06139222252686,-33.49893551810848,36.875329927702104,14.595829652332382,-8.060624775479095,10.560220116021414,-2.6887908766672974,-10.98701235473176,7.343338401261694,1.1839813305067708,-5.525034232994804,-3.541176765305954,-3.09354797358681,-1.3149797107405463,0.27962693094808916,0.2900127784243453,-1.4748394545775407,0.0572088564630195,1.5744228455292808,2.094938093476632,-1.838825907004335,-1.2116918659807634,2.3098130663622927,-0.4850102122424111,1.632374257612992,-0.564792390660862,-1.1197657695359846,0.15454488653929646,0.15060509831231314,0.7397563375120043,-0.5194621837287435,-0.43081191099491944,-0.4879777346870099,-0.04492706356598136,-0.15495989245538164,0.38780164952936547,2014549,5
19,5770.110612992118,-5139.694376873128,2164.1363043986594,330.74215819139437,1525.283395547042,-36.10232401793911,120.79609822144437,-245.40054783736477,302.83628703208564,-248.85746365049988,108.45936788682577,-117.41433831610146,149.5764582171743,25.138399159201363,32.68145647361142,14.434288311711974,-10.189971748575777,3.216980694077329,-30.93904672245699,-2.2634321531406867,1.1977758068268443,-4.32917586007633,1.296161400358611,-9.952673057949312,-2.0197533431998007,-7.80813157513352,-4.880536236206695,-2.465669970600002,4.909238210514177,0.6851549506533432,-2.20022766975213,-0.8630286089398964,1.450095759078164,-1.2497141342321088,0.09472973755102837,0.6328410078237077,0.38403719790087243,1.0364325407149089,-0.5974256208587537,-0.990811689176878,0.11401814171528782,0.19919167961223336,-0.12475689440234257,0.3986391878302656,-0.6161030876130662,0.6734091046055438,-0.1660710082166378,0.46064902407551767,0.4548894907848286,0.16967801108027233,9268187,5
20,175.40412289755358,1154.0794182132197,117.98422572674178,-217.56230447974949,571.730175427592,256.56489740875776,433.27189496079154,-329.3419132815488,-31.326821922533906,172.85119114510746,42.77479493386825,-243.15924194174653,163.1005709611241,-67.32448361154617,2.348940207281855,93.50389521699451,24.07775244132,8.92130995596225,7.671180503646613,-8.980388623242508,17.03269966097157,2.2546312850070622,-9.307270902621019,-9.746430122233626,-15.696114410312061,1.687547544557887,1.0326260760846864,0.7320918884186006,-3.294790423209228,1.9165799278800593,-2.2779465090736077,-1.3805905846318525,-2.408134518476989,-0.7759522143573894,0.5144454101931154,-1.3793581905537127,-2.182086051473428,-1.3356596401509009,-1.998097142234297,-0.44775741155402043,-0.7415098221606846,-2.138839061668575,0.7411663158079941,-0.5790314842806268,-0.10575147498292403,-0.8369729933042027,0.5119061963534787,-0.030934403466180812,-0.05112981049374945,-0.08570646593523097,1233822513,5
21,3817.6457629222336,-1156.8749459983803,-3406.665485767601,547.2860762645145,1295.9312170087364,282.55453051637625,631.6606961023742,481.657629725774,-477.49971662684925,-355.7812475527862,-324.2025952137374,173.7171284417488,-3.985396518313738,-42.70254775854141,4.544449103535157,-188.11474248580495,-107.0760774706989,-19.871699698754913,-19.756151616971902,8.814441246369489,-8.293775599056238,-15.164875168986422,-15.106901739954134,0.5158866775931172,6.27415787910092,-2.4430779547897,-4.8928698261577095,-3.942233366306998,5.404261471076007,2.15258324712105,8.469046638182178,-4.961726287942513,-0.9184208680943426,-3.6703560345839046,-0.855722982703922,-3.7888688036802294,-0.6116429228711437,0.7076721340603929,0.7033251070571693,0.8215990528829878,0.8238079764816979,-0.298012896182154,0.9128023056253602,-1.3951187355926162,-0.1334467614172915,0.46744219162191075,-0.08048816155089017,0.40472109082348345,0.1206725759621452,0.12090269621385255,15926,1
22,-7070.927299320576,1590.9052459343366,43.3123562240744,-99.57523879175476,1023.638743377364,-327.65556860433,560.5860340650677,237.14162762756538,198.1316868152047,99.54745278779247,-43.57041789800721,-12.78253152623974,-4.808994402835518,-9.383648410132723,-87.17985023021643,33.97854015777809,6.391093225828546,13.919772762953578,-36.64247181129121,-5.53153992829439,-13.543635693878601,5.756469978550834,3.4375740393394483,-7.467638419149165,-1.2937224548461264,-3.6862911780439838,1.1399191243445796,7.275375412145619,-1.6779202624433591,-1.4346662406826856,-1.718873787521892,-2.3608171567159992,1.555645374227822,-2.0696685327210957,0.001339286780282995,0.7902651324076875,-1.6600075066015636,0.13640942457338656,-1.2758112767785161,-0.33963543131061186,1.174074671302148,0.5728853512839647,1.1824953329091863,0.2856451886191084,0.07350076121936214,-0.582256166152074,0.033229019321285705,0.009697267713420043,-0.1329746042183404,0.015726820564453774,19462,1
23,-2689.1036729301927,-2376.7550264053216,-3622.0392231918763,-1040.9285125064557,-336.7953669705156,1009.7404828100427,555.2669733402583,-392.19914841303097,-66.45959195716422,-321.7301440352266,-235.07580241962205,-14.746950470088922,-86.55953097848604,-59.14114113062907,8.521252321441416,-57.443229036275035,20.97346010713864,-6.637952083350666,14.470250334838209,-6.5375453510754085,-19.427767214331343,23.48459979170695,-1.297734478965078,4.981332418106755,-6.217511701203816,7.070838633789167,7.465363226213338,-2.608769052801963,-5.778132047250044,-1.6419345965824796,0.3887566385191157,1.1991247887415586,-0.1466088775403557,-0.8135437708864883,4.213174444253022,1.2461447382259128,0.3444157514570174,-0.3392687276074047,0.48895162913905793,-1.4334065614618663,0.9506112947809696,0.4418116647596898,1.7473092413851767,-0.18871039642105872,0.10876179879182445,0.501965518082431,0.18408839273832606,0.2698900189075824,-0.08500787541913471,-0.2670897479130439,39627,2
24,1128.7817087436235,714.1184716095353,-2324.185605789737,-392.4891495114754,68.37700339402441,-86.01705616211169,361.92941541835404,-910.967989955385,-207.00630586731012,-147.52564995934304,-46.97966281332343,76.29507518756682,41.5524247665739,239.27747575917726,-61.558697478326394,47.20087227598023,1.632039417171213,10.991039068887623,33.14822776391616,-4.322613930278378,22.5118106808313,0.3106030948563205,-12.004188914617442,-6.408430915223639,-8.06060400593414,-5.138572356128486,-2.651095609333789,-2.767050248138999,4.157819748407757,3.821662374083,-0.48885718219231045,1.864739323445192,-2.108016739106231,-0.5326762848834176,2.5787631030673754,1.9315038173628234,-0.054459787137861704,-0.1538024397770931,-0.4970644538540809,-0.1272303360897749,0.6114981016275088,1.5045128645248007,-0.05677879886663744,-0.22984265412539398,-0.39888676617362,0.40591265856857817,0.18299433515911004,-0.12118324907853001,-0.03176547583211893,0.7633011418553715,96507,3
25,-3542.4477393904363,-2029.1120639016156,-135.82730892617883,-390.1604860993247,941.7761234573577,370.3854788354398,627.1467322606104,303.58272788050635,-366.7569918899615,-91.95950098050321,-337.202682978221,-101.5051808444204,-44.40846090150935,57.608002361801795,49.90996107124334,-26.700219986599176,-12.38455164722319,-16.287497707438636,-19.876031206748372,6.882487591744587,-14.151350813835668,6.185488231681012,1.989947281246485,-5.698878789784155,6.889237878461589,-3.503160844138287,-5.4276712379783945,-4.406376452250384,-3.357254390256424,3.150277643185429,1.2012520140876153,-2.4715725400941144,-0.37740207025284694,-3.305917772510775,0.07769849829617698,-2.673756489461356,-0.20907499770783178,-0.584459759689588,-0.16740859469514166,0.07612310524258387,0.3761732654283904,0.7842088098813891,0.3783351845144189,-0.2687533845840759,0.5439495475007311,0.3058154971778147,0.48288407922285365,0.5029034724921719,0.4968571382505709,0.13884466197760897,87030,3
26,59.790894493902044,-7083.585652155997,-2781.7857546528303,-473.8226852835,-714.4576137349588,-721.4401525325122,580.2230869043811,-447.38081222679205,-536.1126175228359,-490.4345469923163,81.22732763961113,110.76247249312001,-44.97207916838007,19.024928202402904,-24.741687090799815,-20.179812363779238,7.415012341477715,-29.409003984889953,51.426166035598946,1.6705659574392637,-9.480562306662565,39.454113944548354,-10.329308007900076,7.499179506137031,-4.868931032004844,5.005828456291762,-2.111075847691206,-5.075821446551538,-5.135762294348809,0.0014457397989142864,1.2088703136860308,-1.766523934531661,-1.6496057847856243,-2.645953150367726,-5.281284050910143,5.328395426468895,-1.5991825416499492,-1.6706907081014395,-0.5960272283698137,0.22540223273809132,-0.29117394250542833,0.3743089206722228,-0.033890439487983405,-0.4344855684412265,1.0161718598635496,-0.6799936344549512,0.5743316887866802,0.22592001409968784,-0.2762636661501573,-0.08413152773608293,14169,1
27,957.1700965192837,-2806.3331255917938,-3048.044258473961,-556.8202718348099,-103.93579293072852,308.81186851543106,513.2804230658892,-181.6396132497245,-552.9170441948753,-320.72184201530246,-174.06626618864647,52.99641580495025,-110.55389799693788,-29.88507742958405,7.834935263084466,-16.733621543512047,18.014523869382728,-30.663321259280316,0.0016400950054170544,8.827085082242897,-27.326319230144563,33.466576861574836,6.252931653669048,13.109233835590196,6.388672387682227,-1.6895162574502975,-0.6602791728394696,5.2038048118989515,0.3740341216540483,1.9441050018682944,-0.3498007311267029,2.6273102295339035,1.6479098115932367,-1.0377807332172697,-0.8577489748780897,-0.578081581484856,-0.8723323094366681,-0.6166121580872584,1.1368540228074384,-0.14756903007582314,0.1710952827333039,-0.19884422809935973,-0.0115709968118827,-0.588762273243046,-0.5567103075865788,0.5132359190131364,0.023807781687330457,0.5145800150199844,0.41972719705208433,-0.22430108256942188,14838,1
28,-793.9243824881994,2700.4377019958056,-3299.4285017219536,-219.6227160907137,242.5038089377049,-66.61115146559808,170.23068697061223,-390.96549568661464,-10.45077582697176,190.79607778012132,11.759379921542498,55.420868526345,62.19929150191025,-72.23982291780918,31.005524468395745,-26.10152608925855,25.08128450209277,0.26133406361739275,-36.67093508798658,6.71471824806404,-7.5489005541782035,-9.580972482129102,5.601754798585461,-15.153111434616491,3.2804862116873776,-6.147203486801806,-1.8719000659223655,6.699052114554843,-2.294340703475956,1.1167900468350662,2.8689084146751664,1.9939795402412994,-1.3635792477410216,-1.4656614898119757,2.769566822619153,-1.5786841071137336,-0.50544884985097,-0.9477637945732285,-2.0112400729631714,4.458773182712136,2.1935804510914525,0.3900501934473421,-0.3951472015080274,1.0596834376374527,-0.6185653902348055,0.2673786509660906,-0.33605448625811396,0.18763751476446128,0.4044363826900305,-0.23105693476502143,17840,1
29,-3068.9504214161166,-61.712201624589234,-2070.6938637642547,-823.3401733989798,-519.3220736973072,-301.76954436147935,543.9030640544784,-811.1931752656536,20.96771365002614,244.9301445461842,127.51791769175706,-63.599071510296895,107.49419292036923,37.78802998219079,-96.75940635526172,24.727794252588748,73.9252147374525,-34.65503446406009,-2.7006299773980005,2.4940239967563698,-9.301679617822586,9.986571112345585,14.545829466806062,1.3753595295603873,3.319164466769062,-7.997643966908164,-2.4891790091919233,1.4006445255909346,-4.711726281190438,5.155824388827201,-2.6068275750193806,1.123351158107485,-1.277461049718688,-0.2747442315910114,3.356227261982266,-1.707545815277748,-0.8711897287028039,-0.9689720078458002,0.7401695921737005,1.22447899655265,0.7557719745406352,-0.009389362130821638,1.1714342602129402,-0.4886495533875882,-0.002053963540322544,0.33679767556991697,0.2321985369320809,0.040380566219755575,-0.8374658319760903,0.21428850965515994,26097,2
